年,月,南半球平均温度,北半球平均温度,热带平均温度,南温带平均温度,北温带平均温度
1961,3,22.67368421,15.77506173,25.45530233,17.9034,10.08625
1961,4,21.57352632,19.61920988,26.16146512,15.6014,15.30967308
1961,5,20.07673684,22.94903704,26.40462791,12.791,20.01876923
1961,6,18.60563158,25.226,25.2057907,11.2248,24.17
1961,7,18.04747368,25.77582716,24.24855814,10.7896,25.65592308
1961,8,18.58505263,25.33925926,24.39223256,11.2732,25.007
1961,9,20.059,23.13858025,24.9305814,12.2802,21.57557692
1961,10,20.93663158,19.39379012,24.68695349,14.1538,16.08432692
1961,11,21.81563158,15.32590123,23.94788372,16.3438,10.46955769
1961,12,22.06594737,10.8547037,22.61913953,17.6144,4.572865385
1962,1,22.426,9.72508642,22.31525581,18.5422,3.106903846
1962,2,22.69221053,11.77079012,23.79,18.4408,5.181
1962,3,22.52805263,15.05634568,25.1497907,18.1236,9.144961538
1962,4,21.20268421,19.12720988,25.8462093,15.1338,14.71344231
1962,5,19.64163158,22.89854321,26.02446512,12.6694,20.10719231
1962,6,18.27578947,24.75914815,25.11388372,11.3982,23.38159615
1962,7,17.71515789,25.6887037,24.47227907,10.4674,25.24476923
1962,8,18.59378947,25.28653086,24.48916279,11.274,24.84782692
1962,9,19.72536842,22.87751852,24.87206977,12.5098,21.07332692
1962,10,20.31647368,19.42191358,24.65944186,13.585,15.97898077
1962,11,21.50657895,15.03977778,24.06090698,16.0586,9.844903846
1962,12,21.92394737,11.2487284,22.89567442,17.7908,4.889115385
1963,1,22.70173684,8.891888889,22.69374419,18.9734,1.555346154
1963,2,22.55936842,11.45098765,23.80306977,18.5802,4.610096154
1963,3,22.57757895,15.02109877,25.20676744,17.4566,9.125173077
1963,4,21.21821053,18.97262963,25.71727907,15.2042,14.57817308
1963,5,19.77847368,22.65544444,26.13032558,13.1848,19.64142308
1963,6,18.38215789,24.99067901,25.30113953,11.0878,23.65611538
1963,7,17.94457895,25.9197037,24.59716279,10.2204,25.60890385
1963,8,18.58536842,25.34264198,24.60839535,11.0648,24.85367308
1963,9,20.04815789,23.18938272,25.26197674,12.6998,21.33636538
1963,10,21.25352632,19.81687654,25.08274419,14.5856,16.49034615
1963,11,21.85852632,15.88,24.45888372,15.673,10.99028846
1963,12,22.16515789,10.88018519,23.05895349,17.9492,4.252923077
1964,1,22.51878947,9.415246914,22.72065116,18.6762,2.310057692
1964,2,22.73089474,10.52580247,23.89860465,18.4148,3.168519231
1964,3,22.47878947,15.50192593,25.59151163,17.5592,9.510038462
1964,4,21.27657895,19.64444444,26.28069767,15.1044,15.18967308
1964,5,19.77968421,22.91950617,26.14760465,13.1172,20.04540385
1964,6,18.05678947,24.86397531,25.13718605,10.5602,23.52617308
1964,7,17.36315789,25.53695062,24.10830233,10.0844,25.21757692
1964,8,18.30336842,24.93232099,24.22206977,10.678,24.46813462
1964,9,19.49115789,22.81519753,24.68748837,12.3312,21.06048077
1964,10,19.97694737,19.24196296,24.44125581,13.349,15.77773077
1964,11,20.949,14.92349383,23.494,15.7632,9.957230769
1964,12,21.43742105,10.96980247,22.36981395,16.8284,4.80425
1965,1,21.93694737,10.13116049,22.49588372,17.9298,3.470269231
1965,2,22.80868421,11.28239506,23.74265116,18.9822,4.449884615
1965,3,22.28678947,14.75612346,24.91234884,17.7848,8.818076923
1965,4,21.07078947,18.16732099,25.6285814,14.6932,13.39236538
1965,5,19.88657895,22.65050617,26.08595349,12.6416,19.76215385
1965,6,18.61405263,24.9975679,25.37395349,10.8394,23.71525
1965,7,17.87726316,25.31904938,24.42376744,10.031,24.81026923
1965,8,18.87042105,24.84853086,24.6045814,11.3144,24.16730769
1965,9,20.06663158,22.9251358,25.03753488,13.065,21.08198077
1965,10,20.48589474,19.59183951,24.80702326,14.2518,16.11942308
1965,11,21.43168421,15.29038272,24.27353488,15.468,10.08886538
1965,12,22.341,11.24424691,23.18374419,17.3456,4.839115385
1966,1,23.00605263,10.24306173,23.22295349,19.0624,3.325076923
1966,2,22.75605263,12.79364198,24.3155814,17.5706,6.446673077
1966,3,22.52947368,15.53328395,25.34562791,17.6138,9.775480769
1966,4,21.14831579,19.38974074,26.0597907,15.1804,14.92142308
1966,5,19.99257895,22.8508642,26.31555814,12.9186,19.89648077
1966,6,18.64857895,25.00962963,25.46118605,10.9456,23.66430769
1966,7,18.051,25.86024691,24.90237209,9.9208,25.33159615
1966,8,18.46468421,25.50608642,24.70990698,10.5828,25.02657692
1966,9,19.51168421,22.66359259,24.8897907,12.216,20.67561538
1966,10,20.62726316,19.8587284,24.93448837,13.9196,16.51334615
1966,11,21.50873684,15.49092593,24.20893023,16.182,10.41417308
1966,12,22.17357895,10.659,22.98837209,17.2674,4.035384615
1967,1,22.51836842,9.346716049,22.53704651,18.2416,2.396769231
1967,2,22.98763158,11.12859259,23.88269767,19.0134,4.156884615
1967,3,22.36705263,15.02053086,24.9327907,17.2444,9.294326923
1967,4,21.38026316,18.79996296,25.79118605,15.5646,14.27265385
1967,5,20.13757895,22.9627284,26.28839535,13.4002,20.09986538
1967,6,18.55084211,24.8192963,25.38048837,10.5302,23.43878846
1967,7,17.57773684,25.706,24.34402326,9.7052,25.40084615
1967,8,18.536,25.3792963,24.37444186,10.6606,25.12505769
1967,9,19.54652632,22.75211111,24.74486047,12.142,20.95319231
1967,10,20.91389474,19.53611111,24.71167442,14.2928,16.26390385
1967,11,21.39647368,14.72207407,23.76483721,16.2692,9.534365385
1967,12,21.60284211,10.20192593,22.73769767,17.4852,3.301211538
1968,1,22.64242105,8.922209877,22.49434884,18.8656,1.756153846
1968,2,22.53326316,10.1582716,23.0714186,19.1284,3.139211538
1968,3,22.30868421,15.28645679,24.81567442,18.1364,9.698307692
1968,4,20.79284211,19.27128395,25.21160465,15.4218,15.28519231
1968,5,19.21878947,22.51541975,25.67451163,12.6498,19.64717308
1968,6,17.70457895,24.95723457,24.93953488,10.1456,23.74605769
1968,7,17.63731579,25.62219753,24.4557907,10.125,25.15928846
1968,8,18.31142105,24.97906173,24.56511628,10.953,24.23376923
1968,9,19.40142105,23.20448148,25.02067442,12.1648,21.37455769
1968,10,20.50510526,19.2452963,24.79616279,13.5828,15.65994231
1968,11,21.50478947,15.47212346,24.10874419,16.2536,10.45940385
1968,12,21.94073684,11.79574074,23.19274419,17.2408,5.554557692
1969,1,23.19073684,9.403012346,22.99165116,19.7434,2.209807692
1969,2,23.37863158,10.85634568,24.21760465,19.2678,3.574269231
1969,3,22.80284211,15.36317284,25.84244186,18.0104,9.161423077
1969,4,21.49773684,19.20302469,26.441,15.3446,14.42723077
1969,5,20.18626316,22.96912346,26.61490698,12.7602,19.91915385
1969,6,18.68015789,24.87154321,25.75774419,10.6474,23.24419231
1969,7,18.14294737,25.49818519,24.6775814,10.7624,24.90617308
1969,8,18.92636842,25.18998765,24.61960465,11.724,24.66782692
1969,9,19.78784211,23.05718519,25.10255814,11.7778,21.25580769
1969,10,20.62242105,19.71209877,24.94925581,13.8148,16.28103846
1969,11,21.64321053,15.10937037,24.35316279,15.6844,9.797538462
1969,12,21.86505263,10.849,23.07904651,17.5824,4.113346154
1970,1,22.61747368,9.578802469,22.96904651,18.5034,2.412096154
1970,2,23.11805263,11.87934568,24.12567442,19.0982,5.164903846
1970,3,22.67821053,14.34075309,25.33232558,17.6932,7.975596154
1970,4,21.53189474,19.62192593,26.27618605,16.1082,15.15509615
1970,5,20.07747368,23.21077778,26.50781395,12.4896,20.37040385
1970,6,18.77626316,24.6701358,25.42453488,10.6668,23.23925
1970,7,17.82957895,25.69148148,24.53802326,9.8622,25.29473077
1970,8,18.39078947,25.25844444,24.44944186,10.43,24.84390385
1970,9,19.57873684,22.99382716,24.85786047,11.9356,21.26788462
1970,10,20.53221053,19.50474074,24.78283721,13.9658,16.04817308
1970,11,21.12447368,15.1702963,23.67874419,15.338,10.29390385
1970,12,22.20994737,10.77467901,22.73827907,17.3892,4.423961538
1971,1,22.56626316,9.880234568,22.55953488,18.3212,3.219076923
1971,2,22.90815789,11.34012346,23.62944186,19.0634,4.661961538
1971,3,22.68652632,14.59488889,25.04809302,18.1386,8.566711538
1971,4,21.25889474,19.04025926,25.86830233,15.1718,14.57661538
1971,5,19.77768421,22.69982716,25.94572093,12.6756,19.91188462
1971,6,18.28215789,24.43138272,24.85976744,10.3384,23.18540385
1971,7,17.94273684,25.49379012,24.34939535,10.2724,25.14467308
1971,8,18.40694737,24.97666667,24.2942093,10.5154,24.53103846
1971,9,19.33673684,22.89051852,24.80451163,12.0346,21.05313462
1971,10,20.07163158,19.15082716,24.32893023,13.895,15.71075
1971,11,20.84763158,15.03704938,23.38297674,15.5218,10.21209615
1971,12,21.80921053,10.97654321,22.42716279,17.517,4.836961538
1972,1,22.50442105,9.505222222,22.58097674,18.9568,2.533480769
1972,2,22.71278947,10.25718519,23.29955814,18.9406,3.188288462
1972,3,22.49347368,15.34195062,25.20893023,17.3762,9.600173077
1972,4,21.07026316,19.0757037,25.73432558,15.1886,14.67207692
1972,5,20.24621053,22.72537037,26.40944186,13.1544,19.69336538
1972,6,18.93147368,25.16341975,25.78390698,10.9474,23.74019231
1972,7,18.36363158,25.88976543,24.93902326,10.3734,25.41798077
1972,8,18.99157895,25.11016049,24.86113953,11.0146,24.43578846
1972,9,20.10989474,22.71455556,25.30827907,13.1134,20.54123077
1972,10,20.80315789,19.33385185,25.26272093,13.9704,15.48371154
1972,11,21.80305263,15.17193827,24.38590698,15.861,9.909346154
1972,12,22.79931579,11.35033333,23.45944186,18.2218,4.859596154
1973,1,23.46263158,10.12520988,23.43586047,19.298,3.109615385
1973,2,23.67226316,12.72016049,24.93816279,19.0888,6.006173077
1973,3,22.93152632,15.7231358,25.77344186,17.7862,9.847769231
1973,4,21.97084211,20.105,26.94144186,15.7696,15.55040385
1973,5,20.20021053,22.98480247,26.62932558,12.9566,19.91786538
1973,6,19.17121053,25.00058025,25.77183721,11.3548,23.54494231
1973,7,18.38752632,25.80961728,24.8012093,10.483,25.40528846
1973,8,18.71368421,25.37528395,24.58623256,10.8244,24.99284615
1973,9,19.66110526,22.87664198,24.89034884,12.2646,21.05694231
1973,10,20.51931579,19.28159259,24.7467907,14.3658,15.68721154
1973,11,21.18178947,14.77128395,23.74716279,15.8266,9.58975
1973,12,21.89584211,10.71554321,22.563,17.7236,4.329865385
1974,1,22.53331579,9.526839506,22.32965116,19.4548,2.737653846
1974,2,22.746,11.18171605,23.534,18.7202,4.467884615
1974,3,22.39126316,15.325,24.9684186,18.5888,9.618711538
1974,4,21.11821053,19.46025926,25.92255814,15.7874,15.07538462
1974,5,20.02363158,22.57158025,25.98511628,13.3382,19.70569231
1974,6,18.32768421,24.60606173,25.21344186,10.9554,23.12234615
1974,7,17.88063158,25.44522222,24.43553488,10.4324,24.95971154
1974,8,18.57631579,25.1045679,24.66251163,10.7676,24.46334615
1974,9,19.43326316,22.99045679,24.91565116,11.7294,21.18151923
1974,10,20.29042105,19.1704321,24.64232558,13.7632,15.57475
1974,11,21.19268421,15.14911111,23.7564186,15.4182,10.21388462
1974,12,21.48426316,10.83534568,22.43323256,17.0594,4.537269231
1975,1,22.30110526,10.25485185,22.43946512,18.2914,3.807884615
1975,2,22.87742105,11.54744444,23.80793023,19.039,4.828423077
1975,3,22.48989474,15.39502469,25.28369767,17.328,9.624346154
1975,4,20.98557895,19.63101235,26.06402326,15.0636,15.24551923
1975,5,19.81105263,22.96655556,26.0945814,13.2872,20.15765385
1975,6,18.57557895,24.83096296,25.12239535,11.4282,23.59307692
1975,7,17.79105263,25.62212346,24.21155814,10.6636,25.36551923
1975,8,18.60026316,25.28950617,24.41288372,10.681,24.97492308
1975,9,19.74078947,23.22801235,24.62476744,12.9794,21.78426923
1975,10,20.18231579,19.47039506,24.54934884,13.658,16.0895
1975,11,21.19521053,14.89075309,23.48086047,15.772,10.00621154
1975,12,21.99489474,10.40133333,22.22872093,17.9914,4.127288462
1976,1,22.646,9.55317284,22.39344186,18.9098,2.8195
1976,2,22.54078947,11.64375309,23.50865116,19.009,5.105807692
1976,3,22.27884211,14.7181358,25.09969767,17.582,8.620576923
1976,4,21.16442105,18.7508642,25.63844186,15.148,14.28367308
1976,5,19.92589474,22.54964198,25.95253488,12.9886,19.69636538
1976,6,18.59163158,24.51340741,25.11427907,10.9986,23.15230769
1976,7,17.81431579,25.19477778,24.35930233,10.1712,24.63351923
1976,8,18.36747368,24.52835802,24.36283721,10.5606,23.75719231
1976,9,19.49847368,22.51311111,24.8555814,12.238,20.46255769
1976,10,20.10642105,19.3467037,24.87369767,13.3388,15.63157692
1976,11,21.29631579,14.68403704,24.29825581,15.4624,9.075
1976,12,22.31315789,11.07402469,23.28027907,17.9426,4.426557692
1977,1,22.78263158,8.611024691,22.83990698,18.8108,1.042173077
1977,2,23.12905263,11.874,23.9412093,19.3262,5.291211538
1977,3,22.82963158,16.36414815,25.79123256,17.9242,10.78105769
1977,4,21.52773684,19.57671605,26.05016279,15.788,15.30084615
1977,5,19.98736842,22.71666667,26.17076744,12.8698,19.80996154
1977,6,18.80526316,24.72202469,25.49688372,11.252,23.21457692
1977,7,18.31415789,25.65597531,24.81109302,9.9242,25.18471154
1977,8,19.10721053,24.9634321,24.82946512,11.5468,24.2245
1977,9,19.88178947,22.9788642,25.13439535,12.4676,21.07548077
1977,10,21.10615789,19.71950617,25.08446512,14.782,16.26451923
1977,11,21.78915789,15.83197531,24.40211628,16.3836,10.86875
1977,12,22.06931579,11.66693827,22.98116279,18.1698,5.486538462
1978,1,22.63078947,9.891765432,22.88037209,18.641,2.964557692
1978,2,22.88626316,11.12696296,23.91418605,18.9026,4.101923077
1978,3,22.61563158,15.03891358,25.06651163,18.3822,9.193807692
1978,4,21.03284211,19.32567901,25.91686047,15.3868,14.87778846
1978,5,19.91221053,23.27760494,26.28644186,13.5426,20.49592308
1978,6,18.26031579,24.85765432,25.07632558,10.9554,23.60301923
1978,7,18.27205263,25.49174074,24.40144186,11.1226,25.13701923
1978,8,18.54905263,25.04751852,24.54565116,10.6504,24.47242308
1978,9,19.58594737,22.87406173,24.8347907,12.3832,21.06
1978,10,20.60847368,19.49051852,24.9072093,13.7334,15.97338462
1978,11,21.51410526,15.28022222,24.17930233,16.3598,10.09532692
1978,12,21.79057895,11.41441975,23.05460465,17.4384,5.000942308
1979,1,22.37710526,10.38035802,23.01751163,19.349,3.451461538
1979,2,22.88331579,11.86596296,24.03011628,19.4006,5.108230769
1979,3,22.42642105,15.44455556,25.25074419,17.6956,9.670211538
1979,4,21.29742105,19.29254321,26.31065116,15.4246,14.59357692
1979,5,20.19505263,22.74761728,26.35769767,13.3126,19.73690385
1979,6,18.42068421,25.3567284,25.49616279,11.3278,24.05603846
1979,7,17.92305263,25.64088889,24.77172093,10.4862,24.99682692
1979,8,19.04363158,25.21862963,24.82011628,11.5862,24.60273077
1979,9,19.60042105,23.05820988,25.10337209,12.0908,21.15815385
1979,10,20.93710526,19.98534568,25.19532558,14.019,16.59853846
1979,11,21.60494737,15.53161728,24.48546512,16.2878,10.27386538
1979,12,22.38142105,12.01011111,23.13144186,18.2184,6.006192308
1980,1,22.57963158,9.723320988,23.07486047,18.7076,2.51625
1980,2,22.87726316,11.34916049,24.02509302,18.8972,4.353557692
1980,3,23.02952632,14.97258025,25.69134884,18.6796,8.696423077
1980,4,21.71205263,19.5132963,26.66646512,15.813,14.75736538
1980,5,20.56715789,23.07401235,26.76376744,13.6944,20.00878846
1980,6,18.65721053,24.95832099,25.36497674,11.085,23.65369231
1980,7,18.36936842,25.53693827,24.79186047,10.7244,24.95842308
1980,8,19.12847368,25.01198765,24.78339535,12.0368,24.29888462
1980,9,19.83115789,22.92922222,25.17439535,13.1518,20.88078846
1980,10,20.87794737,19.57807407,25.18460465,14.3566,15.91892308
1980,11,21.48836842,15.88817284,24.32806977,16.1252,10.93246154
1980,12,22.40510526,10.96253086,23.01769767,18.4214,4.457576923
1981,1,22.79542105,9.537234568,22.68483721,19.457,2.555692308
1981,2,23.29278947,12.01260494,24.07769767,19.6536,5.422596154
1981,3,22.60857895,15.94207407,25.39788372,17.729,10.38686538
1981,4,21.43878947,19.7432963,26.07248837,16.24,15.46590385
1981,5,20.10921053,22.7717037,26.22790698,13.7194,19.81126923
1981,6,18.34226316,25.35175309,25.48881395,10.5876,24.09688462
1981,7,17.68184211,25.82997531,24.36751163,10.285,25.55682692
1981,8,18.70831579,25.25032099,24.75427907,10.8452,24.65526923
1981,9,19.907,23.11771605,25.13781395,12.5836,21.287
1981,10,20.31689474,19.32051852,24.85295349,14.0668,15.61484615
1981,11,21.53784211,14.49161728,23.89527907,15.8524,9.15925
1981,12,22.20552632,11.43040741,22.96155814,17.8426,5.215538462
1982,1,22.47168421,9.996765432,22.92386047,19.1844,2.981769231
1982,2,23.07052632,11.27890123,23.81781395,19.0314,4.473230769
1982,3,22.56289474,14.95685185,25.10897674,18.0026,9.048096154
1982,4,21.03884211,19.18982716,25.7947907,15.3846,14.76951923
1982,5,19.81552632,22.92953086,26.00344186,13.4216,20.16405769
1982,6,18.74015789,24.75222222,25.63755814,10.4982,23.19398077
1982,7,18.30373684,25.65811111,24.87713953,10.4624,25.07786538
1982,8,19.04563158,25.12408642,24.70423256,11.9676,24.51534615
1982,9,19.83468421,23.13198765,25.12055814,12.9998,21.25705769
1982,10,20.66626316,19.98280247,24.99976744,14.1878,16.64109615
1982,11,22.20384211,15.32979012,24.36046512,16.3658,10.27417308
1982,12,22.44342105,11.47198765,23.01060465,17.9652,5.314884615
1983,1,23.14747368,10.03034568,22.73193023,18.8682,3.470115385
1983,2,23.61568421,11.21401235,24.12495349,19.6016,4.262538462
1983,3,23.24447368,15.25618519,25.53660465,18.6452,9.348
1983,4,21.98552632,19.34209877,26.41093023,15.7022,14.81257692
1983,5,20.763,23.14797531,26.95497674,13.3582,20.06976923
1983,6,18.94989474,25.08393827,26.05609302,10.439,23.44692308
1983,7,18.55452632,26.0055679,25.2234186,10.0972,25.4595
1983,8,18.78826316,25.40051852,24.84002326,11.176,24.81573077
1983,9,19.80584211,23.58837037,25.11981395,12.4946,22.00661538
1983,10,20.62263158,19.35397531,24.79913953,14.2702,15.80361538
1983,11,21.74652632,15.36123457,24.00353488,16.073,10.47936538
1983,12,22.25142105,11.16709877,22.82709302,18.2128,4.89775
1984,1,22.84126316,9.517753086,22.68723256,18.5806,2.624384615
1984,2,23.24052632,10.93708642,23.77460465,18.8894,4.052288462
1984,3,22.59352632,15.03107407,25.51409302,17.4954,8.888673077
1984,4,21.23052632,19.49911111,26.21616279,15.2948,14.98151923
1984,5,20.46373684,23.12169136,26.6494186,12.8462,20.22138462
1984,6,19.00778947,24.87779012,25.48709302,10.8886,23.57425
1984,7,18.46936842,25.48516049,24.6807907,10.4102,25.03636538
1984,8,18.70778947,25.18297531,24.66011628,11.2376,24.59030769
1984,9,19.63084211,22.74874074,24.82569767,12.41,20.88613462
1984,10,20.93673684,19.56116049,24.95548837,14.3088,16.10811538
1984,11,21.59115789,15.35746914,23.96151163,16.278,10.43176923
1984,12,21.92573684,10.78785185,22.93025581,16.956,4.223538462
1985,1,22.44673684,9.493518519,23.00665116,18.7256,2.164403846
1985,2,22.86684211,11.123,23.868,18.6794,4.148307692
1985,3,22.85057895,15.11654321,25.75137209,18.1954,8.852211538
1985,4,21.529,19.75404938,26.09146512,15.8374,15.53863462
1985,5,20.12921053,23.33430864,26.30725581,13.598,20.641
1985,6,18.37742105,24.73790123,25.15286047,11.3032,23.36253846
1985,7,17.83915789,25.47058025,24.32827907,10.3706,25.07869231
1985,8,19.01836842,25.48391358,24.73988372,11.641,25.06780769
1985,9,19.81026316,22.9931358,25.00451163,12.6558,21.16088462
1985,10,20.84878947,19.40267901,24.77451163,14.6968,15.94146154
1985,11,21.80473684,15.08124691,24.09497674,17.0508,9.894865385
1985,12,22.05289474,10.90612346,22.94381395,17.9784,4.344711538
1986,1,22.587,10.07580247,22.71725581,18.453,3.388192308
1986,2,22.98089474,10.94962963,23.9504186,18.7248,3.847403846
1986,3,22.72752632,15.42361728,25.36376744,18.0792,9.617269231
1986,4,21.72889474,19.53628395,26.33593023,15.867,15.06746154
1986,5,20.61247368,23.0067037,26.49009302,13.805,20.13617308
1986,6,18.65547368,25.081,25.4162093,11.2606,23.78490385
1986,7,18.11578947,25.53519753,24.55676744,10.8154,25.04871154
1986,8,19.07857895,25.14301235,24.78881395,11.7008,24.51257692
1986,9,19.83752632,22.99612346,25.10667442,12.892,21.06830769
1986,10,20.63373684,19.34253086,24.94955814,14.0336,15.68821154
1986,11,21.57542105,15.03364198,24.36674419,15.4732,9.663884615
1986,12,22.32247368,11.1782716,23.03986047,17.7776,4.807019231
1987,1,23.04831579,9.950395062,23.32783721,18.633,2.839192308
1987,2,23.47247368,12.42609877,24.4005814,19.3718,5.892442308
1987,3,22.90726316,14.85935802,25.68672093,17.4368,8.598711538
1987,4,22.18110526,19.61964198,26.67506977,15.9334,15.07571154
1987,5,20.79126316,22.85004938,26.82411628,13.7276,19.68871154
1987,6,18.988,25.12654321,25.9394186,11.5156,23.52017308
1987,7,18.80684211,26.23677778,25.50088372,10.654,25.62886538
1987,8,19.18121053,25.64296296,25.32481395,11.3796,24.9165
1987,9,20.26094737,23.72119753,25.7682093,12.8294,21.81144231
1987,10,21.18289474,19.84203704,25.50904651,13.9694,16.21046154
1987,11,22.24878947,15.50128395,24.86169767,16.4194,10.13809615
1987,12,22.56815789,11.79351852,23.44730233,17.5994,5.535365385
1988,1,23.43436842,10.85962963,23.5754186,19.2718,4.130403846
1988,2,23.29826316,11.93554321,24.51976744,19.1232,4.99
1988,3,23.13521053,15.18724691,25.774,18.552,9.013346154
1988,4,21.82526316,19.72628395,26.53211628,15.7312,15.24946154
1988,5,20.64868421,23.68285185,26.99327907,13.83,20.78413462
1988,6,18.72,25.3287284,25.675,11.1422,23.99175
1988,7,17.94889474,26.05140741,24.55323256,10.7754,25.79859615
1988,8,18.99105263,25.4311358,24.73651163,11.9336,24.95026923
1988,9,20.16694737,23.33714815,25.27153488,12.8456,21.58801923
1988,10,20.75589474,19.5277284,24.88893023,14.5048,16.02615385
1988,11,21.48542105,14.88908642,23.88711628,16.548,9.699096154
1988,12,22.11026316,11.50698765,22.88432558,18.2804,5.321788462
1989,1,22.61542105,10.16166667,22.519,18.8946,3.653807692
1989,2,22.89968421,11.74858025,23.47548837,19.3878,5.391230769
1989,3,22.69563158,15.66776543,24.96472093,18.342,10.29063462
1989,4,21.59205263,19.80361728,26.09388372,16.1902,15.60296154
1989,5,19.97394737,23.24287654,26.28030233,13.617,20.46230769
1989,6,18.74963158,24.89820988,25.36495349,11.149,23.58769231
1989,7,17.91457895,25.79669136,24.62097674,10.2064,25.38798077
1989,8,18.84726316,25.33675309,24.71488372,11.316,24.82798077
1989,9,19.87873684,23.22596296,25.111,12.498,21.47569231
1989,10,20.43047368,19.81479012,24.87551163,13.8508,16.42838462
1989,11,21.72768421,15.32620988,24.39465116,16.3532,10.06755769
1989,12,22.15852632,11.30611111,22.83706977,18.198,5.073519231
1990,1,22.98936842,10.6175679,23.34927907,19.157,3.788788462
1990,2,23.00878947,12.59439506,23.99802326,18.781,6.374865385
1990,3,22.97652632,16.04379012,25.28881395,17.888,10.75465385
1990,4,22.06478947,19.49924691,26.39193023,15.8928,15.08371154
1990,5,20.37147368,22.88351852,26.273,13.4162,20.07313462
1990,6,18.79952632,25.11207407,25.56016279,10.745,23.81648077
1990,7,18.25342105,25.82739506,24.61323256,10.5786,25.53023077
1990,8,18.61710526,25.66730864,24.78472093,11.2862,25.20390385
1990,9,19.62563158,23.22023457,25.08165116,12.4434,21.40380769
1990,10,20.97273684,19.94106173,24.98409302,14.1732,16.70242308
1990,11,22.21315789,16.44550617,24.73876744,16.3934,11.70003846
1990,12,22.47657895,11.9805679,23.40586047,18.5054,5.740423077
1991,1,22.77326316,10.31624691,23.02806977,19.4088,3.481865385
1991,2,23.09089474,11.98101235,24.32234884,19.177,5.143134615
1991,3,22.81842105,15.65848148,25.66065116,18.3592,9.743903846
1991,4,21.58163158,19.54671605,26.3145814,15.825,15.05159615
1991,5,20.572,22.87576543,26.67246512,14.0188,19.74605769
1991,6,19.37694737,25.18171605,25.73848837,11.9922,23.86855769
1991,7,18.28115789,26.01525926,24.68755814,10.7598,25.75411538
1991,8,18.66326316,25.49980247,24.63476744,10.8378,25.12696154
1991,9,19.87015789,23.31133333,25.18372093,12.9036,21.50640385
1991,10,20.94957895,19.54134568,24.90223256,14.5416,16.10359615
1991,11,21.59731579,15.28120988,24.107,16.0344,10.21834615
1991,12,22.30652632,11.21180247,22.97711628,17.4004,4.941576923
1992,1,22.80678947,10.0944321,22.67674419,18.3906,3.537019231
1992,2,23.12326316,11.60802469,23.66248837,18.8528,5.150788462
1992,3,23.28384211,15.31022222,25.66418605,18.7928,9.326865385
1992,4,22.01668421,19.53930864,26.49144186,15.8042,15.05476923
